ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:39:14.043Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:15.038Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:16.985Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:20.059Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:22.061Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:23.003Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:26.067Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:29.029Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:30.096Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:31.097Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:33.047Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:37.114Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:38.073Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:38.114Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:41.126Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:44.089Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:45.145Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:47.137Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:49.122Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:52.157Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:54.163Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:56.128Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:59.187Z,0.003,0.004,0.996,0.997
2026-01-02T12:39:59.191Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:00.187Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:00.192Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:03.230Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:04.177Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:05.177Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:11.195Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:12.200Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:16.202Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:20.275Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:22.244Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:27.252Z,0.003,0.004,0.996,0.997
2026-01-02T12:40:28.257Z,0.003,0.004,0.996,0.997
