ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:49:04.531Z,0.06,0.07,0.93,0.94
2026-01-02T12:49:26.712Z,0.06,0.07,0.93,0.94
2026-01-02T12:50:37.648Z,0.06,0.07,0.93,0.94
2026-01-02T12:50:42.656Z,0.06,0.07,0.93,0.94
2026-01-02T12:50:43.657Z,0.06,0.07,0.93,0.94
2026-01-02T12:51:10.767Z,0.06,0.07,0.93,0.94
2026-01-02T12:51:25.841Z,0.06,0.07,0.93,0.94
2026-01-02T12:51:35.868Z,0.06,0.07,0.93,0.94
2026-01-02T12:51:52.924Z,0.06,0.07,0.93,0.94
2026-01-02T12:51:52.938Z,0.06,0.07,0.93,0.94
2026-01-02T12:51:53.159Z,0.06,0.07,0.93,0.94
2026-01-02T12:51:54.175Z,0.06,0.07,0.93,0.94
2026-01-02T12:51:59.170Z,0.06,0.07,0.93,0.94
2026-01-02T12:52:01.190Z,0.06,0.07,0.93,0.94
2026-01-02T12:52:06.223Z,0.06,0.07,0.93,0.94
2026-01-02T12:52:09.243Z,0.06,0.07,0.93,0.94
2026-01-02T12:52:10.021Z,0.06,0.07,0.93,0.94
2026-01-02T12:52:23.071Z,0.06,0.07,0.93,0.94
2026-01-02T12:52:23.268Z,0.06,0.07,0.93,0.94
2026-01-02T12:52:26.276Z,0.06,0.07,0.93,0.94
2026-01-02T12:52:40.165Z,0.06,0.07,0.93,0.94
2026-01-02T12:52:47.366Z,0.06,0.07,0.93,0.94
2026-01-02T12:52:49.373Z,0.06,0.07,0.93,0.94
2026-01-02T12:52:54.174Z,0.06,0.07,0.93,0.94
2026-01-02T12:53:01.216Z,0.06,0.07,0.93,0.94
2026-01-02T12:53:11.501Z,0.06,0.07,0.93,0.94
2026-01-02T12:53:15.475Z,0.06,0.07,0.93,0.94
2026-01-02T12:53:22.285Z,0.06,0.07,0.93,0.94
2026-01-02T12:53:28.314Z,0.06,0.07,0.93,0.94
2026-01-02T12:53:29.526Z,0.06,0.07,0.93,0.94
2026-01-02T12:53:41.358Z,0.06,0.07,0.93,0.94
2026-01-02T12:53:47.611Z,0.06,0.07,0.93,0.94
2026-01-02T12:53:51.621Z,0.06,0.07,0.93,0.94
2026-01-02T12:53:52.406Z,0.06,0.07,0.93,0.94
2026-01-02T12:54:04.440Z,0.06,0.07,0.93,0.94
2026-01-02T12:54:16.731Z,0.06,0.07,0.93,0.94
2026-01-02T12:54:17.722Z,0.06,0.07,0.93,0.94
2026-01-02T12:54:20.531Z,0.06,0.07,0.93,0.94
2026-01-02T12:54:26.550Z,0.06,0.07,0.93,0.94
2026-01-02T12:54:31.775Z,0.06,0.07,0.93,0.94
2026-01-02T12:54:42.826Z,0.06,0.07,0.93,0.94
2026-01-02T12:54:56.878Z,0.06,0.07,0.93,0.94
2026-01-02T12:55:08.715Z,0.06,0.07,0.93,0.94
2026-01-02T12:55:15.941Z,0.06,0.07,0.93,0.94
2026-01-02T12:55:18.948Z,0.06,0.07,0.93,0.94
2026-01-02T12:55:21.753Z,0.06,0.07,0.93,0.94
2026-01-02T12:55:33.797Z,0.06,0.07,0.93,0.94
2026-01-02T12:55:37.014Z,0.06,0.07,0.93,0.94
2026-01-02T12:55:39.831Z,0.06,0.07,0.93,0.94
2026-01-02T12:55:44.834Z,0.06,0.07,0.93,0.94
2026-01-02T12:55:50.052Z,0.06,0.07,0.93,0.94
2026-01-02T12:55:52.871Z,0.06,0.07,0.93,0.94
2026-01-02T12:56:06.921Z,0.06,0.07,0.93,0.94
2026-01-02T12:56:56.316Z,0.06,0.07,0.93,0.94
2026-01-02T12:57:16.398Z,0.06,0.07,0.93,0.94
2026-01-02T12:59:41.868Z,0.06,0.07,0.93,0.94
2026-01-02T13:00:00.012Z,0.06,0.07,0.93,0.94
2026-01-02T13:00:19.137Z,0.06,0.07,0.93,0.94
2026-01-02T13:00:45.314Z,0.06,0.07,0.93,0.94
2026-01-02T13:00:51.555Z,0.06,0.07,0.93,0.94
2026-01-02T13:00:53.556Z,0.06,0.07,0.93,0.94
2026-01-02T13:00:58.414Z,0.06,0.07,0.93,0.94
2026-01-02T13:01:00.599Z,0.06,0.07,0.93,0.94
2026-01-02T13:01:01.641Z,0.06,0.07,0.93,0.94
2026-01-02T13:01:03.630Z,0.06,0.07,0.93,0.94
2026-01-02T13:01:12.514Z,0.06,0.07,0.93,0.94
2026-01-02T13:01:27.795Z,0.06,0.07,0.93,0.94
2026-01-02T13:01:43.710Z,0.06,0.07,0.93,0.94
2026-01-02T13:01:46.907Z,0.06,0.07,0.93,0.94
2026-01-02T13:02:12.045Z,0.06,0.07,0.93,0.94
2026-01-02T13:02:19.182Z,0.06,0.07,0.93,0.94
2026-01-02T13:02:36.094Z,0.06,0.07,0.93,0.94
2026-01-02T13:02:48.398Z,0.06,0.07,0.93,0.94
2026-01-02T13:02:58.217Z,0.06,0.07,0.93,0.94
2026-01-02T13:03:05.448Z,0.06,0.07,0.93,0.94
2026-01-02T13:03:25.378Z,0.06,0.07,0.93,0.94
2026-01-02T13:03:25.611Z,0.06,0.07,0.93,0.94
2026-01-02T13:03:39.625Z,0.06,0.07,0.93,0.94
2026-01-02T13:03:41.761Z,0.06,0.07,0.93,0.94
2026-01-02T13:04:14.774Z,0.06,0.07,0.93,0.94
2026-01-02T13:04:16.932Z,0.06,0.07,0.93,0.94
2026-01-02T13:04:36.062Z,0.06,0.07,0.93,0.94
2026-01-02T13:04:36.942Z,0.06,0.07,0.93,0.94
2026-01-02T13:04:38.967Z,0.06,0.07,0.93,0.94
2026-01-02T13:04:45.028Z,0.06,0.07,0.93,0.94
2026-01-02T13:04:53.192Z,0.06,0.07,0.93,0.94
2026-01-02T13:05:17.374Z,0.06,0.07,0.93,0.94
2026-01-02T13:05:52.515Z,0.06,0.07,0.93,0.94
2026-01-02T13:05:53.622Z,0.06,0.07,0.93,0.94
2026-01-02T13:06:07.747Z,0.06,0.07,0.93,0.94
2026-01-02T13:06:11.688Z,0.06,0.07,0.93,0.94
2026-01-02T13:06:15.690Z,0.06,0.07,0.93,0.94
2026-01-02T13:06:29.884Z,0.06,0.07,0.93,0.94
2026-01-02T13:06:39.849Z,0.06,0.07,0.93,0.94
2026-01-02T13:06:42.879Z,0.06,0.07,0.93,0.94
2026-01-02T13:06:46.016Z,0.06,0.07,0.93,0.94
2026-01-02T13:07:00.024Z,0.06,0.07,0.93,0.94
2026-01-02T13:07:02.148Z,0.06,0.07,0.93,0.94
2026-01-02T13:07:09.200Z,0.06,0.07,0.93,0.94
2026-01-02T13:07:11.091Z,0.06,0.07,0.93,0.94
2026-01-02T13:07:22.171Z,0.06,0.07,0.93,0.94
2026-01-02T13:07:39.298Z,0.06,0.07,0.93,0.94
2026-01-02T13:07:56.553Z,0.06,0.07,0.93,0.94
2026-01-02T13:08:13.691Z,0.06,0.07,0.93,0.94
2026-01-02T13:08:22.747Z,0.06,0.07,0.93,0.94
2026-01-02T13:08:40.879Z,0.06,0.07,0.93,0.94
2026-01-02T13:12:41.011Z,0.06,0.07,0.93,0.94
2026-01-02T13:12:55.071Z,0.06,0.07,0.93,0.94
2026-01-02T13:13:11.129Z,0.06,0.07,0.93,0.94
2026-01-02T13:13:20.170Z,0.06,0.07,0.93,0.94
2026-01-02T13:13:34.198Z,0.06,0.07,0.93,0.94
2026-01-02T13:13:50.288Z,0.06,0.07,0.93,0.94
2026-01-02T13:14:04.309Z,0.06,0.07,0.93,0.94
2026-01-02T13:14:17.355Z,0.06,0.07,0.93,0.94
