ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:42:39.803Z,0.001,0.002,0.998,0.999
2026-01-02T12:42:44.833Z,0.001,0.002,0.998,0.999
2026-01-02T12:42:49.853Z,0.001,0.002,0.998,0.999
2026-01-02T12:42:52.862Z,0.001,0.002,0.998,0.999
2026-01-02T12:42:55.875Z,0.001,0.002,0.998,0.999
2026-01-02T12:42:56.888Z,0.001,0.002,0.998,0.999
2026-01-02T12:42:58.876Z,0.001,0.002,0.998,0.999
2026-01-02T12:43:06.921Z,0.001,0.002,0.998,0.999
2026-01-02T12:43:10.914Z,0.001,0.002,0.998,0.999
2026-01-02T12:43:11.926Z,0.001,0.002,0.998,0.999
2026-01-02T12:43:18.965Z,0.001,0.002,0.998,0.999
2026-01-02T12:43:18.971Z,0.001,0.002,0.998,0.999
2026-01-02T12:43:24.988Z,0.001,0.002,0.998,0.999
2026-01-02T12:43:28.058Z,0.001,0.002,0.998,0.999
2026-01-02T12:43:31.013Z,0.001,0.002,0.998,0.999
2026-01-02T12:43:37.046Z,0.001,0.002,0.998,0.999
2026-01-02T12:43:39.026Z,0.001,0.002,0.998,0.999
2026-01-02T12:43:48.055Z,0.001,0.002,0.998,0.999
2026-01-02T12:43:49.059Z,0.001,0.002,0.998,0.999
2026-01-02T12:44:00.102Z,0.001,0.002,0.998,0.999
2026-01-02T12:44:02.179Z,0.001,0.002,0.998,0.999
2026-01-02T12:44:08.140Z,0.001,0.002,0.998,0.999
2026-01-02T12:44:17.157Z,0.001,0.002,0.998,0.999
2026-01-02T12:44:19.166Z,0.001,0.002,0.998,0.999
2026-01-02T12:44:29.207Z,0.001,0.002,0.998,0.999
2026-01-02T12:44:30.234Z,0.001,0.002,0.998,0.999
2026-01-02T12:44:37.239Z,0.001,0.002,0.998,0.999
2026-01-02T12:44:41.262Z,0.001,0.002,0.998,0.999
2026-01-02T12:44:55.320Z,0.001,0.002,0.998,0.999
2026-01-02T12:44:57.300Z,0.001,0.002,0.998,0.999
2026-01-02T12:45:02.341Z,0.001,0.002,0.998,0.999
2026-01-02T12:45:08.350Z,0.001,0.002,0.998,0.999
2026-01-02T12:45:14.385Z,0.001,0.002,0.998,0.999
2026-01-02T12:45:23.404Z,0.001,0.002,0.998,0.999
2026-01-02T12:45:25.419Z,0.001,0.002,0.998,0.999
2026-01-02T12:45:39.465Z,0.001,0.002,0.998,0.999
2026-01-02T12:45:40.461Z,0.001,0.002,0.998,0.999
2026-01-02T12:45:47.511Z,0.001,0.002,0.998,0.999
2026-01-02T12:45:54.520Z,0.001,0.002,0.998,0.999
2026-01-02T12:46:00.575Z,0.001,0.002,0.998,0.999
2026-01-02T12:46:04.826Z,0.001,0.002,0.998,0.999
2026-01-02T12:46:06.585Z,0.001,0.002,0.998,0.999
2026-01-02T12:46:09.582Z,0.001,0.002,0.998,0.999
2026-01-02T12:46:12.608Z,0.001,0.002,0.998,0.999
2026-01-02T12:46:15.855Z,0.001,0.002,0.998,0.999
2026-01-02T12:46:16.849Z,0.001,0.002,0.998,0.999
2026-01-02T12:46:20.605Z,0.001,0.002,0.998,0.999
2026-01-02T12:46:24.893Z,0.001,0.002,0.998,0.999
2026-01-02T12:46:32.924Z,0.001,0.002,0.998,0.999
2026-01-02T12:46:34.684Z,0.001,0.002,0.998,0.999
2026-01-02T12:46:41.960Z,0.001,0.002,0.998,0.999
2026-01-02T12:46:43.813Z,0.001,0.002,0.998,0.999
2026-01-02T12:46:48.992Z,0.001,0.002,0.998,0.999
2026-01-02T12:46:51.010Z,0.001,0.002,0.998,0.999
2026-01-02T12:46:53.736Z,0.001,0.002,0.998,0.999
2026-01-02T12:46:56.015Z,0.001,0.002,0.998,0.999
2026-01-02T12:47:01.787Z,0.001,0.002,0.998,0.999
2026-01-02T12:47:09.044Z,0.001,0.002,0.998,0.999
2026-01-02T12:47:11.840Z,0.001,0.002,0.998,0.999
2026-01-02T12:47:19.843Z,0.001,0.002,0.998,0.999
2026-01-02T12:47:20.121Z,0.001,0.002,0.998,0.999
2026-01-02T12:47:31.933Z,0.001,0.002,0.998,0.999
2026-01-02T12:47:32.137Z,0.001,0.002,0.998,0.999
2026-01-02T12:47:39.165Z,0.001,0.002,0.998,0.999
2026-01-02T12:47:45.088Z,0.001,0.002,0.998,0.999
2026-01-02T12:47:54.234Z,0.001,0.002,0.998,0.999
2026-01-02T12:47:55.998Z,0.001,0.002,0.998,0.999
2026-01-02T12:48:02.371Z,0.001,0.002,0.998,0.999
2026-01-02T12:48:06.055Z,0.001,0.002,0.998,0.999
2026-01-02T12:48:12.334Z,0.001,0.002,0.998,0.999
2026-01-02T12:48:19.104Z,0.001,0.002,0.998,0.999
2026-01-02T12:48:19.347Z,0.001,0.002,0.998,0.999
2026-01-02T12:48:26.388Z,0.001,0.002,0.998,0.999
2026-01-02T12:48:34.409Z,0.001,0.002,0.998,0.999
