ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:41:38.594Z,0.999,1,0,0.001
2026-01-02T12:41:40.597Z,0.999,1,0,0.001
2026-01-02T12:41:47.658Z,0.999,1,0,0.001
2026-01-02T12:41:47.661Z,0.999,1,0,0.001
2026-01-02T12:41:53.648Z,0.999,1,0,0.001
2026-01-02T12:41:57.697Z,0.999,1,0,0.001
2026-01-02T12:41:58.640Z,0.999,1,0,0.001
2026-01-02T12:41:58.656Z,0.999,1,0,0.001
2026-01-02T12:42:01.677Z,0.999,1,0,0.001
2026-01-02T12:42:05.695Z,0.999,1,0,0.001
2026-01-02T12:42:06.681Z,0.999,1,0,0.001
2026-01-02T12:42:06.691Z,0.999,1,0,0.001
2026-01-02T12:42:11.706Z,0.999,1,0,0.001
2026-01-02T12:42:16.732Z,0.999,1,0,0.001
2026-01-02T12:42:17.718Z,0.999,1,0,0.001
2026-01-02T12:42:18.739Z,0.999,1,0,0.001
2026-01-02T12:42:19.739Z,0.999,1,0,0.001
2026-01-02T12:42:23.762Z,0.999,1,0,0.001
2026-01-02T12:42:24.763Z,0.999,1,0,0.001
2026-01-02T12:42:29.764Z,0.999,1,0,0.001
2026-01-02T12:42:29.784Z,0.999,1,0,0.001
2026-01-02T12:42:30.776Z,0.999,1,0,0.001
2026-01-02T12:42:33.786Z,0.999,1,0,0.001
2026-01-02T12:42:36.798Z,0.999,1,0,0.001
2026-01-02T12:42:36.802Z,0.999,1,0,0.001
2026-01-02T12:42:39.826Z,0.999,1,0,0.001
2026-01-02T12:42:39.827Z,0.999,1,0,0.001
2026-01-02T12:42:41.811Z,0.999,1,0,0.001
2026-01-02T12:42:43.831Z,0.999,1,0,0.001
2026-01-02T12:42:45.848Z,0.999,1,0,0.001
2026-01-02T12:42:47.840Z,0.999,1,0,0.001
2026-01-02T12:42:53.860Z,0.999,1,0,0.001
2026-01-02T12:42:54.886Z,0.999,1,0,0.001
2026-01-02T12:42:59.913Z,0.999,1,0,0.001
2026-01-02T12:43:00.901Z,0.999,1,0,0.001
2026-01-02T12:43:02.892Z,0.999,1,0,0.001
2026-01-02T12:43:06.138Z,0.999,1,0,0.001
2026-01-02T12:43:09.925Z,0.999,1,0,0.001
2026-01-02T12:43:11.919Z,0.999,1,0,0.001
2026-01-02T12:43:14.951Z,0.999,1,0,0.001
2026-01-02T12:43:17.952Z,0.999,1,0,0.001
2026-01-02T12:43:21.956Z,0.999,1,0,0.001
2026-01-02T12:43:21.987Z,0.999,1,0,0.001
2026-01-02T12:43:22.975Z,0.999,1,0,0.001
2026-01-02T12:43:26.988Z,0.999,1,0,0.001
2026-01-02T12:43:26.992Z,0.999,1,0,0.001
2026-01-02T12:43:35.001Z,0.999,1,0,0.001
2026-01-02T12:43:36.021Z,0.999,1,0,0.001
2026-01-02T12:43:43.043Z,0.999,1,0,0.001
2026-01-02T12:43:51.116Z,0.999,1,0,0.001
2026-01-02T12:43:56.097Z,0.999,1,0,0.001
2026-01-02T12:44:07.129Z,0.999,1,0,0.001
2026-01-02T12:44:11.147Z,0.999,1,0,0.001
2026-01-02T12:44:17.173Z,0.999,1,0,0.001
2026-01-02T12:44:23.212Z,0.999,1,0,0.001
2026-01-02T12:44:34.228Z,0.999,1,0,0.001
2026-01-02T12:44:40.274Z,0.999,1,0,0.001
2026-01-02T12:45:00.336Z,0.999,1,0,0.001
2026-01-02T12:45:09.348Z,0.999,1,0,0.001
2026-01-02T12:45:15.392Z,0.999,1,0,0.001
2026-01-02T12:45:27.424Z,0.999,1,0,0.001
2026-01-02T12:45:33.431Z,0.999,1,0,0.001
2026-01-02T12:45:45.520Z,0.999,1,0,0.001
2026-01-02T12:45:52.514Z,0.999,1,0,0.001
2026-01-02T12:45:56.545Z,0.999,1,0,0.001
2026-01-02T12:46:03.804Z,0.999,1,0,0.001
2026-01-02T12:46:10.863Z,0.999,1,0,0.001
2026-01-02T12:46:21.618Z,0.999,1,0,0.001
2026-01-02T12:46:22.879Z,0.999,1,0,0.001
2026-01-02T12:46:27.639Z,0.999,1,0,0.001
2026-01-02T12:46:28.639Z,0.999,1,0,0.001
2026-01-02T12:46:28.902Z,0.999,1,0,0.001
2026-01-02T12:46:35.937Z,0.999,1,0,0.001
2026-01-02T12:46:38.681Z,0.999,1,0,0.001
2026-01-02T12:46:39.848Z,0.999,1,0,0.001
2026-01-02T12:46:45.008Z,0.999,1,0,0.001
2026-01-02T12:46:45.756Z,0.999,1,0,0.001
2026-01-02T12:46:49.745Z,0.999,1,0,0.001
2026-01-02T12:46:53.994Z,0.999,1,0,0.001
2026-01-02T12:46:54.768Z,0.999,1,0,0.001
2026-01-02T12:46:59.013Z,0.999,1,0,0.001
2026-01-02T12:47:00.783Z,0.999,1,0,0.001
2026-01-02T12:47:03.777Z,0.999,1,0,0.001
2026-01-02T12:47:09.822Z,0.999,1,0,0.001
2026-01-02T12:47:11.064Z,0.999,1,0,0.001
2026-01-02T12:47:13.811Z,0.999,1,0,0.001
2026-01-02T12:47:16.083Z,0.999,1,0,0.001
2026-01-02T12:47:19.850Z,0.999,1,0,0.001
2026-01-02T12:47:21.103Z,0.999,1,0,0.001
2026-01-02T12:47:21.860Z,0.999,1,0,0.001
2026-01-02T12:47:24.117Z,0.999,1,0,0.001
2026-01-02T12:47:27.873Z,0.999,1,0,0.001
2026-01-02T12:47:30.137Z,0.999,1,0,0.001
2026-01-02T12:47:32.948Z,0.999,1,0,0.001
2026-01-02T12:47:35.942Z,0.999,1,0,0.001
2026-01-02T12:47:37.183Z,0.999,1,0,0.001
2026-01-02T12:47:41.192Z,0.999,1,0,0.001
2026-01-02T12:47:42.961Z,0.999,1,0,0.001
2026-01-02T12:47:44.183Z,0.999,1,0,0.001
2026-01-02T12:47:47.957Z,0.999,1,0,0.001
2026-01-02T12:47:48.209Z,0.999,1,0,0.001
2026-01-02T12:47:49.984Z,0.999,1,0,0.001
2026-01-02T12:47:53.223Z,0.999,1,0,0.001
2026-01-02T12:47:54.019Z,0.999,1,0,0.001
2026-01-02T12:47:58.133Z,0.999,1,0,0.001
2026-01-02T12:47:59.265Z,0.999,1,0,0.001
2026-01-02T12:48:00.006Z,0.999,1,0,0.001
2026-01-02T12:48:02.038Z,0.999,1,0,0.001
2026-01-02T12:48:04.284Z,0.999,1,0,0.001
2026-01-02T12:48:06.291Z,0.999,1,0,0.001
2026-01-02T12:48:07.067Z,0.999,1,0,0.001
2026-01-02T12:48:11.052Z,0.999,1,0,0.001
2026-01-02T12:48:13.085Z,0.999,1,0,0.001
2026-01-02T12:48:15.347Z,0.999,1,0,0.001
2026-01-02T12:48:16.348Z,0.999,1,0,0.001
2026-01-02T12:48:23.114Z,0.999,1,0,0.001
2026-01-02T12:48:23.363Z,0.999,1,0,0.001
2026-01-02T12:48:24.379Z,0.999,1,0,0.001
2026-01-02T12:48:25.120Z,0.999,1,0,0.001
2026-01-02T12:48:32.158Z,0.999,1,0,0.001
2026-01-02T12:48:34.416Z,0.999,1,0,0.001
2026-01-02T12:48:35.421Z,0.999,1,0,0.001
2026-01-02T12:48:36.296Z,0.999,1,0,0.001
2026-01-02T12:48:39.443Z,0.999,1,0,0.001
2026-01-02T12:48:40.193Z,0.999,1,0,0.001
2026-01-02T12:48:46.214Z,0.999,1,0,0.001
2026-01-02T12:48:46.481Z,0.999,1,0,0.001
