ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:42:41.811Z,0.037,0.038,0.962,0.963
2026-01-02T12:42:44.831Z,0.037,0.038,0.962,0.963
2026-01-02T12:42:49.850Z,0.037,0.038,0.962,0.963
2026-01-02T12:42:52.853Z,0.037,0.038,0.962,0.963
2026-01-02T12:42:56.870Z,0.037,0.038,0.962,0.963
2026-01-02T12:42:57.868Z,0.037,0.038,0.962,0.963
2026-01-02T12:42:58.878Z,0.037,0.038,0.962,0.963
2026-01-02T12:43:06.921Z,0.037,0.038,0.962,0.963
2026-01-02T12:43:09.918Z,0.037,0.038,0.962,0.963
2026-01-02T12:43:11.939Z,0.037,0.038,0.962,0.963
2026-01-02T12:43:18.951Z,0.037,0.038,0.962,0.963
2026-01-02T12:43:18.961Z,0.037,0.038,0.962,0.963
2026-01-02T12:43:25.975Z,0.037,0.038,0.962,0.963
2026-01-02T12:43:29.004Z,0.037,0.038,0.962,0.963
2026-01-02T12:43:29.992Z,0.037,0.038,0.962,0.963
2026-01-02T12:43:37.023Z,0.037,0.038,0.962,0.963
2026-01-02T12:43:39.022Z,0.037,0.038,0.962,0.963
2026-01-02T12:43:48.111Z,0.037,0.038,0.962,0.963
2026-01-02T12:43:49.185Z,0.037,0.038,0.962,0.963
2026-01-02T12:44:01.121Z,0.037,0.038,0.962,0.963
2026-01-02T12:44:03.104Z,0.037,0.038,0.962,0.963
2026-01-02T12:44:08.138Z,0.037,0.038,0.962,0.963
2026-01-02T12:44:17.178Z,0.037,0.038,0.962,0.963
2026-01-02T12:44:19.189Z,0.037,0.038,0.962,0.963
2026-01-02T12:44:29.234Z,0.037,0.038,0.962,0.963
2026-01-02T12:44:30.224Z,0.037,0.038,0.962,0.963
2026-01-02T12:44:37.245Z,0.037,0.038,0.962,0.963
2026-01-02T12:44:42.251Z,0.037,0.038,0.962,0.963
2026-01-02T12:44:55.313Z,0.037,0.038,0.962,0.963
2026-01-02T12:44:57.310Z,0.037,0.038,0.962,0.963
2026-01-02T12:45:02.362Z,0.037,0.038,0.962,0.963
2026-01-02T12:45:08.368Z,0.037,0.038,0.962,0.963
2026-01-02T12:45:14.379Z,0.037,0.038,0.962,0.963
2026-01-02T12:45:22.412Z,0.037,0.038,0.962,0.963
2026-01-02T12:45:26.437Z,0.037,0.038,0.962,0.963
2026-01-02T12:45:39.462Z,0.037,0.038,0.962,0.963
2026-01-02T12:45:40.473Z,0.037,0.038,0.962,0.963
2026-01-02T12:45:48.521Z,0.037,0.038,0.962,0.963
2026-01-02T12:45:55.521Z,0.037,0.038,0.962,0.963
2026-01-02T12:46:02.553Z,0.037,0.038,0.962,0.963
2026-01-02T12:46:06.585Z,0.037,0.038,0.962,0.963
2026-01-02T12:46:06.839Z,0.037,0.038,0.962,0.963
2026-01-02T12:46:09.591Z,0.037,0.038,0.962,0.963
2026-01-02T12:46:12.620Z,0.037,0.038,0.962,0.963
2026-01-02T12:46:14.855Z,0.037,0.038,0.962,0.963
2026-01-02T12:46:15.868Z,0.037,0.038,0.962,0.963
2026-01-02T12:46:19.633Z,0.037,0.038,0.962,0.963
2026-01-02T12:46:24.901Z,0.037,0.038,0.962,0.963
2026-01-02T12:46:33.669Z,0.037,0.038,0.962,0.963
2026-01-02T12:46:33.922Z,0.037,0.038,0.962,0.963
2026-01-02T12:46:41.954Z,0.037,0.038,0.962,0.963
2026-01-02T12:46:43.858Z,0.037,0.038,0.962,0.963
2026-01-02T12:46:48.982Z,0.037,0.038,0.962,0.963
2026-01-02T12:46:51.991Z,0.037,0.038,0.962,0.963
2026-01-02T12:46:52.763Z,0.037,0.038,0.962,0.963
2026-01-02T12:46:57.006Z,0.037,0.038,0.962,0.963
2026-01-02T12:47:00.770Z,0.037,0.038,0.962,0.963
2026-01-02T12:47:10.065Z,0.037,0.038,0.962,0.963
2026-01-02T12:47:11.825Z,0.037,0.038,0.962,0.963
2026-01-02T12:47:18.846Z,0.037,0.038,0.962,0.963
2026-01-02T12:47:20.118Z,0.037,0.038,0.962,0.963
2026-01-02T12:47:31.890Z,0.037,0.038,0.962,0.963
2026-01-02T12:47:33.160Z,0.037,0.038,0.962,0.963
2026-01-02T12:47:38.167Z,0.037,0.038,0.962,0.963
2026-01-02T12:47:45.936Z,0.037,0.038,0.962,0.963
2026-01-02T12:47:54.230Z,0.037,0.038,0.962,0.963
2026-01-02T12:47:55.992Z,0.037,0.038,0.962,0.963
2026-01-02T12:48:02.338Z,0.037,0.038,0.962,0.963
2026-01-02T12:48:06.053Z,0.037,0.038,0.962,0.963
