ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:48:51.483Z,0.005,0.006,0.994,0.995
2026-01-02T12:49:04.671Z,0.005,0.006,0.994,0.995
2026-01-02T12:49:26.620Z,0.005,0.006,0.994,0.995
2026-01-02T12:49:41.667Z,0.005,0.006,0.994,0.995
2026-01-02T12:51:10.779Z,0.005,0.006,0.994,0.995
2026-01-02T12:51:24.836Z,0.005,0.006,0.994,0.995
2026-01-02T12:51:34.873Z,0.005,0.006,0.994,0.995
2026-01-02T12:51:50.932Z,0.005,0.006,0.994,0.995
2026-01-02T12:51:52.938Z,0.005,0.006,0.994,0.995
2026-01-02T12:52:08.206Z,0.005,0.006,0.994,0.995
2026-01-02T12:52:10.009Z,0.005,0.006,0.994,0.995
2026-01-02T12:52:20.252Z,0.005,0.006,0.994,0.995
2026-01-02T12:52:23.108Z,0.005,0.006,0.994,0.995
2026-01-02T12:52:26.291Z,0.005,0.006,0.994,0.995
2026-01-02T12:52:38.126Z,0.005,0.006,0.994,0.995
2026-01-02T12:52:47.362Z,0.005,0.006,0.994,0.995
2026-01-02T12:52:48.370Z,0.005,0.006,0.994,0.995
2026-01-02T12:52:55.174Z,0.005,0.006,0.994,0.995
2026-01-02T12:53:00.191Z,0.005,0.006,0.994,0.995
2026-01-02T12:53:11.450Z,0.005,0.006,0.994,0.995
2026-01-02T12:53:16.479Z,0.005,0.006,0.994,0.995
2026-01-02T12:53:22.288Z,0.005,0.006,0.994,0.995
2026-01-02T12:53:25.292Z,0.005,0.006,0.994,0.995
2026-01-02T12:53:27.518Z,0.005,0.006,0.994,0.995
2026-01-02T12:53:42.367Z,0.005,0.006,0.994,0.995
2026-01-02T12:53:47.589Z,0.005,0.006,0.994,0.995
2026-01-02T12:53:50.390Z,0.005,0.006,0.994,0.995
2026-01-02T12:53:51.615Z,0.005,0.006,0.994,0.995
2026-01-02T12:54:05.448Z,0.005,0.006,0.994,0.995
2026-01-02T12:54:15.712Z,0.005,0.006,0.994,0.995
2026-01-02T12:54:16.715Z,0.005,0.006,0.994,0.995
2026-01-02T12:54:18.533Z,0.005,0.006,0.994,0.995
2026-01-02T12:54:27.546Z,0.005,0.006,0.994,0.995
2026-01-02T12:54:28.769Z,0.005,0.006,0.994,0.995
2026-01-02T12:54:42.881Z,0.005,0.006,0.994,0.995
2026-01-02T12:54:50.628Z,0.005,0.006,0.994,0.995
2026-01-02T12:54:51.660Z,0.005,0.006,0.994,0.995
2026-01-02T12:54:55.879Z,0.005,0.006,0.994,0.995
2026-01-02T12:55:07.702Z,0.005,0.006,0.994,0.995
2026-01-02T12:55:14.956Z,0.005,0.006,0.994,0.995
2026-01-02T12:55:16.939Z,0.005,0.006,0.994,0.995
2026-01-02T12:55:21.745Z,0.005,0.006,0.994,0.995
2026-01-02T12:55:32.822Z,0.005,0.006,0.994,0.995
2026-01-02T12:55:35.011Z,0.005,0.006,0.994,0.995
2026-01-02T12:55:38.843Z,0.005,0.006,0.994,0.995
2026-01-02T12:55:43.876Z,0.005,0.006,0.994,0.995
2026-01-02T12:55:49.080Z,0.005,0.006,0.994,0.995
2026-01-02T12:55:52.961Z,0.005,0.006,0.994,0.995
2026-01-02T12:56:05.933Z,0.005,0.006,0.994,0.995
2026-01-02T12:56:06.117Z,0.005,0.006,0.994,0.995
2026-01-02T12:56:17.172Z,0.005,0.006,0.994,0.995
2026-01-02T12:56:21.181Z,0.005,0.006,0.994,0.995
2026-01-02T12:56:29.217Z,0.005,0.006,0.994,0.995
2026-01-02T12:56:56.318Z,0.005,0.006,0.994,0.995
2026-01-02T12:57:15.396Z,0.005,0.006,0.994,0.995
2026-01-02T12:57:34.458Z,0.005,0.006,0.994,0.995
2026-01-02T12:57:37.476Z,0.005,0.006,0.994,0.995
2026-01-02T12:57:48.506Z,0.005,0.006,0.994,0.995
2026-01-02T12:59:40.870Z,0.005,0.006,0.994,0.995
2026-01-02T12:59:59.986Z,0.005,0.006,0.994,0.995
2026-01-02T13:00:18.135Z,0.005,0.006,0.994,0.995
2026-01-02T13:00:44.308Z,0.005,0.006,0.994,0.995
2026-01-02T13:00:55.379Z,0.005,0.006,0.994,0.995
2026-01-02T13:01:02.645Z,0.005,0.006,0.994,0.995
2026-01-02T13:01:12.559Z,0.005,0.006,0.994,0.995
2026-01-02T13:01:27.814Z,0.005,0.006,0.994,0.995
2026-01-02T13:01:42.855Z,0.005,0.006,0.994,0.995
2026-01-02T13:01:44.907Z,0.005,0.006,0.994,0.995
2026-01-02T13:02:04.053Z,0.005,0.006,0.994,0.995
2026-01-02T13:02:08.916Z,0.005,0.006,0.994,0.995
2026-01-02T13:02:20.155Z,0.005,0.006,0.994,0.995
2026-01-02T13:02:35.078Z,0.005,0.006,0.994,0.995
2026-01-02T13:02:57.205Z,0.005,0.006,0.994,0.995
2026-01-02T13:03:02.454Z,0.005,0.006,0.994,0.995
2026-01-02T13:03:23.586Z,0.005,0.006,0.994,0.995
2026-01-02T13:03:24.392Z,0.005,0.006,0.994,0.995
2026-01-02T13:03:38.484Z,0.005,0.006,0.994,0.995
2026-01-02T13:03:38.662Z,0.005,0.006,0.994,0.995
2026-01-02T13:04:12.773Z,0.005,0.006,0.994,0.995
2026-01-02T13:04:15.947Z,0.005,0.006,0.994,0.995
2026-01-02T13:04:34.055Z,0.005,0.006,0.994,0.995
2026-01-02T13:04:34.965Z,0.005,0.006,0.994,0.995
2026-01-02T13:04:37.974Z,0.005,0.006,0.994,0.995
2026-01-02T13:04:45.006Z,0.005,0.006,0.994,0.995
2026-01-02T13:04:52.173Z,0.005,0.006,0.994,0.995
2026-01-02T13:05:17.370Z,0.005,0.006,0.994,0.995
2026-01-02T13:05:51.490Z,0.005,0.006,0.994,0.995
2026-01-02T13:05:51.666Z,0.005,0.006,0.994,0.995
2026-01-02T13:06:07.743Z,0.005,0.006,0.994,0.995
2026-01-02T13:06:10.644Z,0.005,0.006,0.994,0.995
2026-01-02T13:06:14.721Z,0.005,0.006,0.994,0.995
